Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,2.138127E+03,0.000000E+00,1.103435E-01,0.000000E+00,7.455861E+03,0.000000E+00,3.846940E-01,0.000000E+00,3.003009E+03,0.000000E+00,1.547396E-01,0.000000E+00,1.022440E+03,9.667002E+02,5.275862E-02,7.461043E-02,1.475832E+04,9.825945E+02,7.616007E-01,7.580890E-02
00:20:00,2.138130E+03,0.000000E+00,1.103437E-01,0.000000E+00,7.455868E+03,0.000000E+00,3.846943E-01,0.000000E+00,3.003011E+03,0.000000E+00,1.547396E-01,0.000000E+00,1.022442E+03,9.661319E+02,5.275873E-02,7.456679E-02,1.475833E+04,9.833385E+02,7.616010E-01,7.586638E-02
00:30:00,2.138133E+03,0.000000E+00,1.103438E-01,0.000000E+00,7.455875E+03,0.000000E+00,3.846947E-01,0.000000E+00,3.003012E+03,0.000000E+00,1.547397E-01,0.000000E+00,1.022444E+03,9.652017E+02,5.275882E-02,7.449445E-02,1.475834E+04,9.547659E+02,7.616013E-01,7.366207E-02
00:40:00,2.138136E+03,0.000000E+00,1.103439E-01,0.000000E+00,7.455881E+03,0.000000E+00,3.846950E-01,0.000000E+00,3.003013E+03,0.000000E+00,1.547398E-01,0.000000E+00,1.022446E+03,9.639701E+02,5.275890E-02,7.439813E-02,1.475834E+04,9.222777E+02,7.616016E-01,7.115554E-02
00:50:00,2.138138E+03,0.000000E+00,1.103441E-01,0.000000E+00,7.455887E+03,0.000000E+00,3.846953E-01,0.000000E+00,3.003014E+03,0.000000E+00,1.547398E-01,0.000000E+00,1.022447E+03,9.624576E+02,5.275898E-02,7.427966E-02,1.475835E+04,8.867498E+02,7.616018E-01,6.841445E-02
01:00:00,2.138140E+03,0.000000E+00,1.103442E-01,0.000000E+00,7.455892E+03,0.000000E+00,3.846956E-01,0.000000E+00,3.003015E+03,0.000000E+00,1.547399E-01,0.000000E+00,1.022448E+03,9.606904E+02,5.275905E-02,7.414133E-02,1.475835E+04,8.489763E+02,7.616020E-01,6.550009E-02
01:10:00,2.138143E+03,0.000000E+00,1.103443E-01,0.000000E+00,7.455898E+03,0.000000E+00,3.846959E-01,0.000000E+00,3.003016E+03,0.000000E+00,1.547399E-01,0.000000E+00,1.022450E+03,9.597486E+02,5.275914E-02,7.406665E-02,1.475836E+04,8.104435E+02,7.616025E-01,6.252714E-02
01:20:00,2.138146E+03,0.000000E+00,1.103445E-01,0.000000E+00,7.455903E+03,0.000000E+00,3.846962E-01,0.000000E+00,3.003017E+03,0.000000E+00,1.547400E-01,0.000000E+00,1.022452E+03,9.586548E+02,5.275922E-02,7.398021E-02,1.475837E+04,7.714543E+02,7.616029E-01,5.951897E-02
01:30:00,2.138148E+03,0.000000E+00,1.103446E-01,0.000000E+00,7.455909E+03,0.000000E+00,3.846964E-01,0.000000E+00,3.003018E+03,0.000000E+00,1.547400E-01,0.000000E+00,1.022453E+03,9.573750E+02,5.275930E-02,7.387997E-02,1.475838E+04,7.323649E+02,7.616033E-01,5.650307E-02
01:40:00,2.138151E+03,0.000000E+00,1.103447E-01,0.000000E+00,7.455913E+03,0.000000E+00,3.846967E-01,0.000000E+00,3.003019E+03,0.000000E+00,1.547401E-01,0.000000E+00,1.022455E+03,9.559273E+02,5.275938E-02,7.376747E-02,1.475838E+04,6.934002E+02,7.616037E-01,5.349679E-02
01:50:00,2.138153E+03,0.000000E+00,1.103448E-01,0.000000E+00,7.455918E+03,0.000000E+00,3.846969E-01,0.000000E+00,3.003020E+03,0.000000E+00,1.547401E-01,0.000000E+00,1.022456E+03,9.543332E+02,5.275944E-02,7.364415E-02,1.475839E+04,6.547807E+02,7.616041E-01,5.051716E-02
02:00:00,2.138155E+03,0.000000E+00,1.103449E-01,0.000000E+00,7.455923E+03,0.000000E+00,3.846972E-01,0.000000E+00,3.003020E+03,0.000000E+00,1.547401E-01,0.000000E+00,1.022457E+03,9.526139E+02,5.275951E-02,7.351138E-02,1.475840E+04,6.167206E+02,7.616045E-01,4.758069E-02
02:10:00,2.138157E+03,0.000000E+00,1.103450E-01,0.000000E+00,7.455927E+03,0.000000E+00,3.846974E-01,0.000000E+00,3.003021E+03,0.000000E+00,1.547402E-01,0.000000E+00,1.022459E+03,9.507523E+02,5.275957E-02,7.336768E-02,1.475840E+04,5.786400E+02,7.616048E-01,4.464265E-02
02:20:00,2.138159E+03,0.000000E+00,1.103451E-01,0.000000E+00,7.455931E+03,0.000000E+00,3.846976E-01,0.000000E+00,3.003022E+03,0.000000E+00,1.547402E-01,0.000000E+00,1.022460E+03,9.487642E+02,5.275962E-02,7.321423E-02,1.475841E+04,5.406401E+02,7.616051E-01,4.171084E-02
02:30:00,2.138160E+03,0.000000E+00,1.103452E-01,0.000000E+00,7.455935E+03,0.000000E+00,3.846978E-01,0.000000E+00,3.003022E+03,0.000000E+00,1.547402E-01,0.000000E+00,1.022461E+03,9.466644E+02,5.275968E-02,7.305215E-02,1.475842E+04,5.028287E+02,7.616054E-01,3.879358E-02
02:40:00,2.138162E+03,0.000000E+00,1.103453E-01,0.000000E+00,7.455939E+03,0.000000E+00,3.846980E-01,0.000000E+00,3.003023E+03,0.000000E+00,1.547403E-01,0.000000E+00,1.022462E+03,9.444670E+02,5.275973E-02,7.288253E-02,1.475842E+04,4.653677E+02,7.616057E-01,3.590336E-02
02:50:00,2.138163E+03,0.000000E+00,1.103454E-01,0.000000E+00,7.455942E+03,0.000000E+00,3.846982E-01,0.000000E+00,3.003023E+03,0.000000E+00,1.547403E-01,0.000000E+00,1.022463E+03,9.421868E+02,5.275977E-02,7.270654E-02,1.475843E+04,4.283753E+02,7.616060E-01,3.304931E-02
03:00:00,2.138165E+03,0.000000E+00,1.103454E-01,0.000000E+00,7.455945E+03,0.000000E+00,3.846983E-01,0.000000E+00,3.003024E+03,0.000000E+00,1.547403E-01,0.000000E+00,1.022463E+03,9.398360E+02,5.275982E-02,7.252509E-02,1.475843E+04,3.919343E+02,7.616063E-01,3.023781E-02
03:10:00,2.138166E+03,0.000000E+00,1.103455E-01,0.000000E+00,7.455949E+03,0.000000E+00,3.846985E-01,0.000000E+00,3.003024E+03,0.000000E+00,1.547404E-01,0.000000E+00,1.022464E+03,9.373899E+02,5.275986E-02,7.233629E-02,1.475844E+04,3.553339E+02,7.616066E-01,2.741402E-02
03:20:00,2.138168E+03,0.000000E+00,1.103456E-01,0.000000E+00,7.455952E+03,0.000000E+00,3.846987E-01,0.000000E+00,3.003025E+03,0.000000E+00,1.547404E-01,0.000000E+00,1.022465E+03,9.348584E+02,5.275990E-02,7.214090E-02,1.475844E+04,3.185743E+02,7.616068E-01,2.457797E-02
03:30:00,2.138169E+03,0.000000E+00,1.103456E-01,0.000000E+00,7.455955E+03,0.000000E+00,3.846988E-01,0.000000E+00,3.003025E+03,0.000000E+00,1.547404E-01,0.000000E+00,1.022466E+03,9.322505E+02,5.275993E-02,7.193962E-02,1.475845E+04,2.816935E+02,7.616071E-01,2.173256E-02
03:40:00,2.138170E+03,0.000000E+00,1.103457E-01,0.000000E+00,7.455958E+03,0.000000E+00,3.846990E-01,0.000000E+00,3.003026E+03,0.000000E+00,1.547404E-01,0.000000E+00,1.022466E+03,9.295740E+02,5.275997E-02,7.173304E-02,1.475845E+04,2.446404E+02,7.616073E-01,1.887389E-02
03:50:00,2.138171E+03,0.000000E+00,1.103458E-01,0.000000E+00,7.455960E+03,0.000000E+00,3.846991E-01,0.000000E+00,3.003026E+03,0.000000E+00,1.547404E-01,0.000000E+00,1.022467E+03,9.268358E+02,5.276000E-02,7.152170E-02,1.475846E+04,2.073429E+02,7.616075E-01,1.599637E-02
04:00:00,2.138172E+03,0.000000E+00,1.103458E-01,0.000000E+00,7.455963E+03,0.000000E+00,3.846992E-01,0.000000E+00,3.003027E+03,0.000000E+00,1.547405E-01,0.000000E+00,1.022468E+03,9.240420E+02,5.276003E-02,7.130606E-02,1.475846E+04,1.697837E+02,7.616077E-01,1.309867E-02
04:10:00,2.138173E+03,0.000000E+00,1.103459E-01,0.000000E+00,7.455965E+03,0.000000E+00,3.846994E-01,0.000000E+00,3.003027E+03,0.000000E+00,1.547405E-01,0.000000E+00,1.022468E+03,9.212336E+02,5.276006E-02,7.108931E-02,1.475847E+04,1.327489E+02,7.616079E-01,1.024144E-02
04:20:00,2.138174E+03,0.000000E+00,1.103459E-01,0.000000E+00,7.455968E+03,0.000000E+00,3.846995E-01,0.000000E+00,3.003027E+03,0.000000E+00,1.547405E-01,0.000000E+00,1.022469E+03,9.184158E+02,5.276009E-02,7.087182E-02,1.475847E+04,9.629352E+01,7.616081E-01,7.428932E-03
04:30:00,2.138175E+03,0.000000E+00,1.103460E-01,0.000000E+00,7.455970E+03,0.000000E+00,3.846996E-01,0.000000E+00,3.003028E+03,0.000000E+00,1.547405E-01,0.000000E+00,1.022469E+03,9.155935E+02,5.276011E-02,7.065399E-02,1.475847E+04,6.477231E+01,7.616083E-01,4.997099E-03
04:40:00,2.138176E+03,0.000000E+00,1.103460E-01,0.000000E+00,7.455973E+03,0.000000E+00,3.846997E-01,0.000000E+00,3.003028E+03,0.000000E+00,1.547405E-01,0.000000E+00,1.022470E+03,9.127718E+02,5.276014E-02,7.043621E-02,1.475848E+04,3.950088E+01,7.616085E-01,3.047435E-03
04:50:00,2.138177E+03,0.000000E+00,1.103460E-01,0.000000E+00,7.455975E+03,0.000000E+00,3.846998E-01,0.000000E+00,3.003028E+03,0.000000E+00,1.547406E-01,0.000000E+00,1.022470E+03,9.099555E+02,5.276016E-02,7.021884E-02,1.475848E+04,2.059350E+01,7.616087E-01,1.588755E-03
05:00:00,2.138177E+03,0.000000E+00,1.103461E-01,0.000000E+00,7.455977E+03,0.000000E+00,3.846999E-01,0.000000E+00,3.003029E+03,0.000000E+00,1.547406E-01,0.000000E+00,1.022471E+03,9.071489E+02,5.276018E-02,7.000223E-02,1.475848E+04,8.095622E+00,7.616089E-01,6.245627E-04
05:10:00,2.138178E+03,0.000000E+00,1.103461E-01,0.000000E+00,7.455979E+03,0.000000E+00,3.847001E-01,0.000000E+00,3.003029E+03,0.000000E+00,1.547406E-01,0.000000E+00,1.022471E+03,9.044625E+02,5.276021E-02,6.979489E-02,1.475849E+04,1.244178E+00,7.616090E-01,9.598587E-05
05:20:00,2.138179E+03,0.000000E+00,1.103462E-01,0.000000E+00,7.455981E+03,0.000000E+00,3.847002E-01,0.000000E+00,3.003029E+03,0.000000E+00,1.547406E-01,0.000000E+00,1.022471E+03,9.018991E+02,5.276023E-02,6.959704E-02,1.475849E+04,0.000000E+00,7.616092E-01,0.000000E+00
05:30:00,2.138180E+03,0.000000E+00,1.103462E-01,0.000000E+00,7.455983E+03,0.000000E+00,3.847003E-01,0.000000E+00,3.003030E+03,0.000000E+00,1.547406E-01,0.000000E+00,1.022472E+03,8.994619E+02,5.276025E-02,6.940893E-02,1.475849E+04,0.000000E+00,7.616094E-01,0.000000E+00
05:40:00,2.138180E+03,0.000000E+00,1.103462E-01,0.000000E+00,7.455984E+03,0.000000E+00,3.847003E-01,0.000000E+00,3.003030E+03,0.000000E+00,1.547406E-01,0.000000E+00,1.022472E+03,8.971549E+02,5.276027E-02,6.923087E-02,1.475850E+04,0.000000E+00,7.616095E-01,0.000000E+00
05:50:00,2.138181E+03,0.000000E+00,1.103463E-01,0.000000E+00,7.455986E+03,0.000000E+00,3.847004E-01,0.000000E+00,3.003030E+03,0.000000E+00,1.547406E-01,0.000000E+00,1.022472E+03,8.949907E+02,5.276028E-02,6.906383E-02,1.475850E+04,0.000000E+00,7.616097E-01,0.000000E+00
06:00:00,2.138182E+03,0.000000E+00,1.103463E-01,0.000000E+00,7.455988E+03,0.000000E+00,3.847005E-01,0.000000E+00,3.003030E+03,0.000000E+00,1.547407E-01,0.000000E+00,1.022473E+03,8.930028E+02,5.276030E-02,6.891041E-02,1.475850E+04,0.000000E+00,7.616098E-01,0.000000E+00
06:10:00,2.071205E+03,6.587378E+02,1.068898E-01,5.285085E-02,7.320523E+03,1.317217E+02,3.777111E-01,1.257060E-02,2.972600E+03,1.420138E+01,1.531726E-01,1.391899E-03,9.830289E+02,1.056032E+03,5.072497E-02,8.569317E-02,1.432027E+04,2.116757E+03,7.389947E-01,1.647178E-01
06:20:00,2.004025E+03,7.306832E+02,1.034232E-01,5.993017E-02,7.184918E+03,2.337584E+02,3.707159E-01,2.258069E-02,2.942144E+03,3.023841E+01,1.516045E-01,2.963354E-03,9.435459E+02,1.186376E+03,4.868796E-02,1.015239E-01,1.388137E+04,2.693819E+03,7.163487E-01,2.218682E-01
06:30:00,1.936925E+03,1.084363E+03,9.996067E-02,9.458559E-02,7.049248E+03,3.687354E+02,3.637189E-01,3.580684E-02,2.911689E+03,4.793745E+01,1.500370E-01,4.697692E-03,9.040594E+02,1.322102E+03,4.665096E-02,1.179452E-01,1.344245E+04,3.954691E+03,6.937026E-01,3.454176E-01
06:40:00,1.869791E+03,1.159212E+03,9.649642E-02,1.019229E-01,6.913474E+03,4.990918E+02,3.567182E-01,4.858439E-02,2.881229E+03,6.734039E+01,1.484694E-01,6.599337E-03,8.645495E+02,1.445552E+03,4.461298E-02,1.331784E-01,1.300318E+04,4.499538E+03,6.710401E-01,3.988337E-01
06:50:00,1.802640E+03,1.248441E+03,9.303139E-02,1.106665E-01,6.777638E+03,6.529892E+02,3.497155E-01,6.366907E-02,2.850766E+03,8.837718E+01,1.469018E-01,8.661181E-03,8.250232E+02,1.569691E+03,4.257435E-02,1.484756E-01,1.256365E+04,5.121746E+03,6.483660E-01,4.598154E-01
07:00:00,1.735477E+03,1.337252E+03,8.956571E-02,1.193691E-01,6.641768E+03,8.285043E+02,3.427116E-01,8.087286E-02,2.820299E+03,1.110418E+02,1.453340E-01,1.088263E-02,7.854844E+02,1.694896E+03,4.053520E-02,1.638742E-01,1.212392E+04,5.751920E+03,6.256832E-01,5.215782E-01
07:10:00,1.735279E+03,7.656258E+02,8.955598E-02,7.505436E-02,6.641341E+03,8.968866E+02,3.426963E-01,8.791625E-02,2.820261E+03,1.236807E+02,1.453342E-01,1.212150E-02,7.853795E+02,1.659491E+03,4.053093E-02,1.627642E-01,1.212228E+04,4.284444E+03,6.256086E-01,4.204948E-01
07:20:00,1.735272E+03,7.793948E+02,8.955582E-02,7.637415E-02,6.641037E+03,1.020220E+03,3.426858E-01,9.999663E-02,2.820246E+03,1.386858E+02,1.453343E-01,1.359287E-02,7.853050E+02,1.661408E+03,4.052793E-02,1.630557E-01,1.212116E+04,4.376766E+03,6.255593E-01,4.289485E-01
07:30:00,1.735175E+03,5.104780E+02,8.955102E-02,5.002457E-02,6.640783E+03,1.136524E+03,3.426765E-01,1.114005E-01,2.820227E+03,1.562803E+02,1.453336E-01,1.531831E-02,7.852266E+02,1.662776E+03,4.052456E-02,1.632249E-01,1.211998E+04,3.806620E+03,6.255055E-01,3.730944E-01
07:40:00,1.735104E+03,5.198139E+02,8.954751E-02,5.093640E-02,6.640620E+03,1.283628E+03,3.426703E-01,1.258185E-01,2.820212E+03,1.764669E+02,1.453329E-01,1.729778E-02,7.851652E+02,1.681417E+03,4.052186E-02,1.650662E-01,1.211907E+04,3.974322E+03,6.254644E-01,3.895117E-01
07:50:00,1.735040E+03,5.145068E+02,8.954436E-02,5.041619E-02,6.640507E+03,1.433249E+03,3.426655E-01,1.404829E-01,2.820198E+03,1.993602E+02,1.453322E-01,1.954281E-02,7.851145E+02,1.704500E+03,4.051952E-02,1.673407E-01,1.211834E+04,4.086482E+03,6.254317E-01,4.005015E-01
08:00:00,1.734982E+03,5.096278E+02,8.954146E-02,4.993783E-02,6.640419E+03,1.589084E+03,3.426614E-01,1.557555E-01,2.820185E+03,2.250085E+02,1.453316E-01,2.205816E-02,7.850715E+02,1.731740E+03,4.051747E-02,1.700209E-01,1.211776E+04,4.215970E+03,6.254052E-01,4.131888E-01
08:10:00,1.734928E+03,5.068169E+02,8.953880E-02,4.966214E-02,6.640346E+03,1.747379E+03,3.426578E-01,1.712682E-01,2.820174E+03,2.513996E+02,1.453310E-01,2.464664E-02,7.850345E+02,1.760527E+03,4.051566E-02,1.728512E-01,1.211730E+04,4.352600E+03,6.253836E-01,4.265767E-01
08:20:00,1.734879E+03,5.059822E+02,8.953635E-02,4.958014E-02,6.640282E+03,1.906156E+03,3.426545E-01,1.868275E-01,2.820164E+03,2.785426E+02,1.453305E-01,2.730908E-02,7.850024E+02,1.790727E+03,4.051406E-02,1.758194E-01,1.211691E+04,4.496015E+03,6.253658E-01,4.406297E-01
08:30:00,1.734834E+03,5.068626E+02,8.953410E-02,4.966625E-02,6.640226E+03,2.063614E+03,3.426517E-01,2.022566E-01,2.820154E+03,3.064213E+02,1.453300E-01,3.004387E-02,7.849744E+02,1.822228E+03,4.051266E-02,1.789148E-01,1.211660E+04,4.645568E+03,6.253511E-01,4.552844E-01
08:40:00,1.734792E+03,5.092433E+02,8.953204E-02,4.989938E-02,6.640177E+03,2.218184E+03,3.426492E-01,2.174024E-01,2.820145E+03,3.350161E+02,1.453295E-01,3.284910E-02,7.849499E+02,1.854930E+03,4.051142E-02,1.821282E-01,1.211634E+04,4.801002E+03,6.253390E-01,4.705156E-01
08:50:00,1.734754E+03,5.129424E+02,8.953015E-02,5.026173E-02,6.640133E+03,2.368594E+03,3.426470E-01,2.321401E-01,2.820137E+03,3.643020E+02,1.453291E-01,3.572229E-02,7.849283E+02,1.888745E+03,4.051032E-02,1.854507E-01,1.211613E+04,4.962099E+03,6.253290E-01,4.863020E-01
09:00:00,1.734720E+03,5.178039E+02,8.952843E-02,5.073799E-02,6.640094E+03,2.511634E+03,3.426450E-01,2.461555E-01,2.820129E+03,3.942505E+02,1.453287E-01,3.866064E-02,7.849091E+02,1.923590E+03,4.050934E-02,1.888744E-01,1.211595E+04,5.124750E+03,6.253206E-01,5.022408E-01
09:10:00,1.734688E+03,5.234478E+02,8.952685E-02,5.129094E-02,6.640058E+03,2.645817E+03,3.426432E-01,2.593028E-01,2.820123E+03,4.238468E+02,1.453284E-01,4.156464E-02,7.848921E+02,1.958232E+03,4.050847E-02,1.922779E-01,1.211581E+04,5.285913E+03,6.253137E-01,5.180338E-01
09:20:00,1.734659E+03,5.297480E+02,8.952541E-02,5.190820E-02,6.640026E+03,2.770732E+03,3.426415E-01,2.715420E-01,2.820116E+03,4.530613E+02,1.453280E-01,4.443129E-02,7.848769E+02,1.992600E+03,4.050769E-02,1.956544E-01,1.211569E+04,5.444262E+03,6.253078E-01,5.335511E-01
09:30:00,1.734633E+03,5.365905E+02,8.952410E-02,5.257860E-02,6.639997E+03,2.885912E+03,3.426400E-01,2.828273E-01,2.820110E+03,4.818591E+02,1.453277E-01,4.725712E-02,7.848632E+02,2.026625E+03,4.050699E-02,1.989970E-01,1.211558E+04,5.598529E+03,6.253029E-01,5.486683E-01
09:40:00,1.734609E+03,5.438763E+02,8.952290E-02,5.329246E-02,6.639970E+03,2.990967E+03,3.426386E-01,2.931207E-01,2.820105E+03,5.102093E+02,1.453275E-01,5.003913E-02,7.848510E+02,2.060249E+03,4.050636E-02,2.023000E-01,1.211550E+04,5.747806E+03,6.252987E-01,5.632964E-01
09:50:00,1.734587E+03,5.515203E+02,8.952181E-02,5.404141E-02,6.639946E+03,3.085622E+03,3.426373E-01,3.023950E-01,2.820100E+03,5.380826E+02,1.453272E-01,5.277444E-02,7.848400E+02,2.093415E+03,4.050579E-02,2.055580E-01,1.211543E+04,5.891609E+03,6.252951E-01,5.773882E-01
10:00:00,1.734567E+03,5.594489E+02,8.952082E-02,5.481826E-02,6.639923E+03,3.169651E+03,3.426362E-01,3.106282E-01,2.820095E+03,5.654520E+02,1.453270E-01,5.546036E-02,7.848301E+02,2.126077E+03,4.050528E-02,2.087664E-01,1.211536E+04,6.029875E+03,6.252920E-01,5.909372E-01
10:10:00,1.734549E+03,5.675998E+02,8.951991E-02,5.561689E-02,6.639903E+03,3.242889E+03,3.426351E-01,3.178042E-01,2.820091E+03,5.922996E+02,1.453267E-01,5.809514E-02,7.848212E+02,2.158199E+03,4.050482E-02,2.119216E-01,1.211531E+04,6.162361E+03,6.252894E-01,6.039198E-01
10:20:00,1.734533E+03,5.759176E+02,8.951908E-02,5.643187E-02,6.639884E+03,3.305350E+03,3.426341E-01,3.239241E-01,2.820087E+03,6.186033E+02,1.453266E-01,6.067659E-02,7.848131E+02,2.189742E+03,4.050441E-02,2.150200E-01,1.211526E+04,6.288857E+03,6.252871E-01,6.163153E-01
10:30:00,1.734518E+03,5.843544E+02,8.951833E-02,5.725852E-02,6.639866E+03,3.357026E+03,3.426332E-01,3.289873E-01,2.820084E+03,6.443441E+02,1.453264E-01,6.320284E-02,7.848058E+02,2.220674E+03,4.050403E-02,2.180583E-01,1.211522E+04,6.409247E+03,6.252851E-01,6.281125E-01
10:40:00,1.734504E+03,5.928690E+02,8.951764E-02,5.809279E-02,6.639850E+03,3.398094E+03,3.426324E-01,3.330110E-01,2.820081E+03,6.695055E+02,1.453262E-01,6.567227E-02,7.847992E+02,2.250966E+03,4.050369E-02,2.210336E-01,1.211519E+04,6.523500E+03,6.252833E-01,6.393082E-01
10:50:00,1.734491E+03,6.014253E+02,8.951701E-02,5.893115E-02,6.639835E+03,3.428768E+03,3.426316E-01,3.360162E-01,2.820078E+03,6.940732E+02,1.453260E-01,6.808347E-02,7.847932E+02,2.280592E+03,4.050338E-02,2.239436E-01,1.211516E+04,6.631701E+03,6.252817E-01,6.499110E-01
11:00:00,1.734480E+03,6.099926E+02,8.951644E-02,5.977058E-02,6.639821E+03,3.449372E+03,3.426309E-01,3.380347E-01,2.820075E+03,7.180349E+02,1.453259E-01,7.043523E-02,7.847878E+02,2.309533E+03,4.050310E-02,2.267861E-01,1.211513E+04,6.734513E+03,6.252804E-01,6.599857E-01
11:10:00,1.734470E+03,6.183714E+02,8.951591E-02,6.059154E-02,6.639809E+03,3.458162E+03,3.426303E-01,3.388954E-01,2.820072E+03,7.406734E+02,1.453258E-01,7.265718E-02,7.847829E+02,2.336937E+03,4.050284E-02,2.294778E-01,1.211510E+04,6.830177E+03,6.252791E-01,6.693599E-01
11:20:00,1.734460E+03,6.265377E+02,8.951544E-02,6.139169E-02,6.639797E+03,3.456123E+03,3.426297E-01,3.386949E-01,2.820070E+03,7.619833E+02,1.453257E-01,7.474872E-02,7.847784E+02,2.362792E+03,4.050261E-02,2.320172E-01,1.211508E+04,6.919162E+03,6.252780E-01,6.780797E-01
11:30:00,1.734451E+03,6.344681E+02,8.951500E-02,6.216871E-02,6.639786E+03,3.444289E+03,3.426291E-01,3.375346E-01,2.820068E+03,7.819587E+02,1.453256E-01,7.670927E-02,7.847742E+02,2.387087E+03,4.050240E-02,2.344032E-01,1.211506E+04,7.002085E+03,6.252770E-01,6.862053E-01
11:40:00,1.734443E+03,6.421426E+02,8.951460E-02,6.292066E-02,6.639775E+03,3.423701E+03,3.426286E-01,3.355166E-01,2.820066E+03,8.005966E+02,1.453254E-01,7.853854E-02,7.847705E+02,2.409813E+03,4.050221E-02,2.366351E-01,1.211504E+04,7.080346E+03,6.252761E-01,6.938742E-01
